date,asof_utc,published_utc,headline
2023-09-05,2023-09-04 15:30:00+00:00,2023-09-04 07:33:28+00:00,LIVE: FTSE and European markets rise amid forecast of UK recession and insolvencies
2023-09-06,2023-09-05 15:30:00+00:00,2023-09-05 03:27:10+00:00,European stocks lower; weak Chinese data sets scene for European disappointment
2023-09-06,2023-09-05 15:30:00+00:00,2023-09-05 07:38:51+00:00,FTSE and Wall Street lower as Arm sets share price for US IPO
2023-09-06,2023-09-05 15:30:00+00:00,2023-09-05 08:37:29+00:00,GLOBAL MARKETS-Global shares drop as China optimism fades; Aussie tumbles
2023-09-06,2023-09-05 15:30:00+00:00,2023-09-05 12:02:26+00:00,"GLOBAL MARKETS-Global stocks falter on weak China, Europe data; Aussie tumbles"
2023-09-06,2023-09-05 15:30:00+00:00,2023-09-05 12:56:12+00:00,"Asia Closes in Red, Europe Trades Lower Along with Commodities - Global Markets Today While US Was Sleeping"
2023-09-07,2023-09-06 15:30:00+00:00,2023-09-06 03:38:19+00:00,European stocks lower; weak German factory orders weigh
2023-09-07,2023-09-06 15:30:00+00:00,2023-09-06 12:15:17+00:00,"Asian Markets Mixed, Europe Trades Lower Along With Crude and Gold - Global Markets Today While US Was Sleeping"
2023-09-08,2023-09-07 15:30:00+00:00,2023-09-07 03:19:35+00:00,European stocks slip; German industrial production weaken further
2023-09-08,2023-09-07 15:30:00+00:00,2023-09-07 03:24:21+00:00,European stocks weaken; German industrial production falls further
2023-09-08,2023-09-07 15:30:00+00:00,2023-09-07 07:44:26+00:00,Apple losses in focus as US and European stock markets slide
2023-09-08,2023-09-07 15:30:00+00:00,2023-09-07 07:44:26+00:00,LIVE: FTSE and European markets rise despite gloomy data releases
2023-09-08,2023-09-07 15:30:00+00:00,2023-09-07 07:44:26+00:00,LIVE: FTSE and European markets pull back amid global equities gloom
2023-09-11,2023-09-08 15:30:00+00:00,2023-09-08 03:44:00+00:00,European stocks edge higher; French industrial production rebounds
2023-09-12,2023-09-11 15:30:00+00:00,2023-09-08 16:47:52+00:00,European Stocks Rise as Traders Brush Off Rate Jitters
2023-09-12,2023-09-11 15:30:00+00:00,2023-09-11 03:38:55+00:00,"European stocks higher; ECB meeting, U.S. inflation to guide sentiment"
2023-09-12,2023-09-11 15:30:00+00:00,2023-09-11 08:02:53+00:00,LIVE: FTSE and pound gain as traders weigh 'peak' UK rates
2023-09-12,2023-09-11 15:30:00+00:00,2023-09-11 13:13:03+00:00,"Asian Markets Remain Mixed, Crude Falls While Eurozone Economic Growth Outlook Downgraded - Global Markets Today While US Was Sleeping"
2023-09-13,2023-09-12 15:30:00+00:00,2023-09-12 03:58:33+00:00,European stocks mixed; Spanish inflation rises while U.K. labor market cools
2023-09-13,2023-09-12 15:30:00+00:00,2023-09-12 08:00:16+00:00,FTSE rises as wage growth beats inflation for first time in two years
2023-09-13,2023-09-12 15:30:00+00:00,2023-09-12 12:42:42+00:00,"Asian and European Markets Mixed, Energy Rises While US Futures Trade In Red - Global Markets Today While US Was Sleeping"
2023-09-14,2023-09-13 15:30:00+00:00,2023-09-12 16:34:58+00:00,European Stocks Close Lower as Oil Prices Rise; UK's FTSE 100 Rises
2023-09-14,2023-09-13 15:30:00+00:00,2023-09-13 03:29:14+00:00,European stocks slip lower; U.K. economy contracted more than expected
2023-09-15,2023-09-14 15:30:00+00:00,2023-09-13 16:06:41+00:00,European Stocks Close Lower Ahead of ECB Decision; U.K. Stocks Flat
2023-09-15,2023-09-14 15:30:00+00:00,2023-09-14 03:25:29+00:00,European stocks mixed; ECB meeting in full focus
2023-09-15,2023-09-14 15:30:00+00:00,2023-09-14 08:25:52+00:00,LIVE: FTSE outperforms European peers ahead of ECB interest rate decision
2023-09-15,2023-09-14 15:30:00+00:00,2023-09-14 12:26:29+00:00,"Asian Markets Higher, Europe Trades In Green Following US Inflation Data - Global Markets Today While US Was Sleeping"
2023-09-18,2023-09-15 15:30:00+00:00,2023-09-15 15:29:57+00:00,"European Stocks Rise in Late Trade After Cheer From ECB, China Data"
2023-09-19,2023-09-18 15:30:00+00:00,2023-09-18 03:38:20+00:00,European stocks edge lower; caution ahead of central bank meetings
2023-09-19,2023-09-18 15:30:00+00:00,2023-09-18 08:15:56+00:00,European and Asia stocks dip as chipmakers lead declines
2023-09-19,2023-09-18 15:30:00+00:00,2023-09-18 14:42:19+00:00,European and Asia shares decline over fears of slowdown in chip sector
2023-09-20,2023-09-19 15:30:00+00:00,2023-09-18 17:20:46+00:00,Crude oil moves higher as investors look ahead to central bank meetings
2023-09-20,2023-09-19 15:30:00+00:00,2023-09-18 19:46:49+00:00,US stocks mixed as oil rises and traders await central bank meetings
2023-09-20,2023-09-19 15:30:00+00:00,2023-09-18 20:45:57+00:00,US stocks edge up as oil rises and traders await central bank meetings
2023-09-20,2023-09-19 15:30:00+00:00,2023-09-19 08:26:13+00:00,"LIVE: FTSE jumps, European markets mixed as oil prices continue rally"
2023-09-21,2023-09-20 15:30:00+00:00,2023-09-20 03:43:53+00:00,European stocks higher; U.K. inflation slows ahead of Fed decision
2023-09-21,2023-09-20 15:30:00+00:00,2023-09-20 10:04:22+00:00,"UK Inflation Slows, Triggering FTSE Rise and Sterling Fall"
2023-09-21,2023-09-20 15:30:00+00:00,2023-09-20 11:27:28+00:00,U.K. homebuilder and property shares surge amidst potential halt on BoE interest rate hikes
2023-09-21,2023-09-20 15:30:00+00:00,2023-09-20 13:05:30+00:00,"Asia Declines, Eurozone Trades In Green While Crude Drops In Anticipation of US Fed Meet - Global Markets Today While US Was Sleeping"
2023-09-22,2023-09-21 15:30:00+00:00,2023-09-20 16:19:49+00:00,"European Stocks Close Higher Ahead of Fed, BOE Decisions"
2023-09-22,2023-09-21 15:30:00+00:00,2023-09-21 10:18:19+00:00,DAX Rebounds Amid Positive German Producer Prices and Steady Chinese Economy
2023-09-25,2023-09-22 15:30:00+00:00,2023-09-22 06:38:28+00:00,"JPMorgan advocates for energy stocks, anticipates supply-demand gap post-2025"
2023-09-25,2023-09-22 15:30:00+00:00,2023-09-22 08:00:51+00:00,LIVE: FTSE 100 and European markets mixed following weak PMI report
2023-09-25,2023-09-22 15:30:00+00:00,2023-09-22 08:00:51+00:00,LIVE: FTSE 100 and European markets mixed following wobbly PMI report
2023-09-25,2023-09-22 15:30:00+00:00,2023-09-22 10:45:59+00:00,Germany’s Economy: A “Sore Athlete” Poised for Recovery Despite Challenges
2023-09-26,2023-09-25 15:30:00+00:00,2023-09-25 03:42:08+00:00,European stocks mixed; German Ifo survey due
2023-09-27,2023-09-26 15:30:00+00:00,2023-09-25 16:29:45+00:00,"Europe Stocks Drop Amid Economic, China Property Fears"
2023-09-27,2023-09-26 15:30:00+00:00,2023-09-26 03:53:54+00:00,European stocks largely lower; investors fret over rising yields
2023-10-02,2023-09-29 15:30:00+00:00,2023-09-28 17:13:48+00:00,European Stocks Rise as Investors Shrug Off Uncertainty
2023-10-02,2023-09-29 15:30:00+00:00,2023-09-29 08:04:49+00:00,LIVE: FTSE and European markets rise as UK economy grows 0.2% in Q2
2023-10-05,2023-10-04 15:30:00+00:00,2023-10-04 07:03:45+00:00,Bond rout keeps European stocks under pressure for third day
2023-10-05,2023-10-04 15:30:00+00:00,2023-10-04 07:50:52+00:00,LIVE: FTSE and European stocks slump after sell-off in US government bonds
2023-10-05,2023-10-04 15:30:00+00:00,2023-10-04 07:50:52+00:00,LIVE: FTSE falls and Wall Street rises after global bonds sell-off and weak US payroll data
2023-10-05,2023-10-04 15:30:00+00:00,2023-10-04 08:55:17+00:00,UPDATE 1-European stocks edge down as bond rout continues
2023-10-05,2023-10-04 15:30:00+00:00,2023-10-04 10:13:36+00:00,"Asia Stocks Fall, Following the U.S. Market. Europe Is Treading Water."
2023-10-06,2023-10-05 15:30:00+00:00,2023-10-05 04:11:27+00:00,European stocks edge higher; economic weakness overshadowed by U.S. gains
2023-10-06,2023-10-05 15:30:00+00:00,2023-10-05 07:39:56+00:00,LIVE: FTSE and European stocks rise as bond market sell-off sees respite
2023-10-09,2023-10-06 15:30:00+00:00,2023-10-05 16:21:07+00:00,European Stocks Close Mixed in Cautious Trade Ahead of U.S. Jobs Data
2023-10-09,2023-10-06 15:30:00+00:00,2023-10-06 04:12:49+00:00,European stocks climb; German factory orders rise ahead of U.S. jobs report
2023-10-09,2023-10-06 15:30:00+00:00,2023-10-06 07:52:02+00:00,LIVE: FTSE and European markets up ahead of US jobs data
2023-10-09,2023-10-06 15:30:00+00:00,2023-10-06 09:24:55+00:00,Stock market today: US futures tick higher in subdued trading ahead of US jobs report
2023-10-10,2023-10-09 15:30:00+00:00,2023-10-09 03:28:56+00:00,European stocks retreat as oil soars on Middle East conflict
2023-10-11,2023-10-10 15:30:00+00:00,2023-10-10 03:27:11+00:00,"European stocks higher; Fed speakers soothe nerves, BMW gains"
2023-10-12,2023-10-11 15:30:00+00:00,2023-10-11 04:14:33+00:00,European stocks mixed; LVMH slumps as sales growth slows
2023-10-12,2023-10-11 15:30:00+00:00,2023-10-11 09:14:16+00:00,GLOBAL MARKETS-Global stocks tick higher ahead of Fed minutes and U.S. inflation
2023-10-13,2023-10-12 15:30:00+00:00,2023-10-12 03:57:44+00:00,European stocks edge higher; U.K. GDP offers hope of future growth
2023-10-16,2023-10-13 15:30:00+00:00,2023-10-13 03:46:29+00:00,"European stocks mixed; Chinese trade, European inflation data in focus"
2023-10-16,2023-10-13 15:30:00+00:00,2023-10-13 07:51:51+00:00,LIVE: FTSE and European markets mixed as Microsoft gaming deal cleared
2023-10-18,2023-10-17 15:30:00+00:00,2023-10-16 16:07:29+00:00,European Stocks Rise as Investors Weigh Middle Eastern Tensions
2023-10-18,2023-10-17 15:30:00+00:00,2023-10-17 07:37:37+00:00,Stock market today: World shares gain on back of Wall Street rally as war shock to markets fades
2023-10-19,2023-10-18 15:30:00+00:00,2023-10-18 08:05:57+00:00,Stock market today: World markets edge lower as China reports slower growth in the last quarter
2023-10-23,2023-10-20 15:30:00+00:00,2023-10-20 07:39:54+00:00,LIVE: FTSE and European markets lower despite dips in UK borrowing and inflation
2023-10-23,2023-10-20 15:30:00+00:00,2023-10-20 07:39:54+00:00,LIVE: FTSE and US markets lower as Treasury yields cause jitters
2023-10-24,2023-10-23 15:30:00+00:00,2023-10-23 07:54:14+00:00,LIVE: FTSE and European stocks continue descent as Middle East tensions simmer
2023-10-25,2023-10-24 15:30:00+00:00,2023-10-23 16:11:27+00:00,Europe Stocks Close Mixed as Traders Eye Mideast Events
2023-10-26,2023-10-25 15:30:00+00:00,2023-10-25 10:31:12+00:00,Stock market today: World shares mixed after China pledges more support for slowing economy
2023-10-27,2023-10-26 15:30:00+00:00,2023-10-26 08:10:57+00:00,"Stock market today: World shares slide after Wall St rout driven by high yields, mixed earnings"
2023-10-27,2023-10-26 15:30:00+00:00,2023-10-26 08:14:26+00:00,LIVE: FTSE and European stocks fall ahead of ECB interest rate decision
2023-10-30,2023-10-27 15:30:00+00:00,2023-10-26 15:42:17+00:00,European Stocks Fall After ECB Leaves Rates on Hold
2023-10-30,2023-10-27 15:30:00+00:00,2023-10-27 08:18:02+00:00,LIVE: FTSE and European stock markets mixed amid weak Big Tech earnings
2023-10-31,2023-10-30 15:30:00+00:00,2023-10-30 05:06:51+00:00,European stocks edge higher; inflation data in focus ahead of Fed meeting
2023-11-01,2023-10-31 15:30:00+00:00,2023-10-30 17:43:10+00:00,European Stocks Rise as Banks Gain Despite Yield Fears
2023-11-01,2023-10-31 15:30:00+00:00,2023-10-31 04:51:29+00:00,European stocks edge higher; AB Inbev results help ahead of key data
2023-11-02,2023-11-01 15:30:00+00:00,2023-11-01 04:35:54+00:00,European stocks edge higher; Fed meeting in focus
2023-11-02,2023-11-01 15:30:00+00:00,2023-11-01 10:15:54+00:00,European Stocks Start November With Cautious Optimism
2023-11-03,2023-11-02 15:30:00+00:00,2023-11-02 04:45:59+00:00,"European stocks surge higher; Shell gains on buyback, BOE in spotlight"
2023-11-03,2023-11-02 15:30:00+00:00,2023-11-02 08:59:25+00:00,Wall Street pushes higher as FTSE closes in green amid rate hike pause
2023-11-03,2023-11-02 15:30:00+00:00,2023-11-02 08:59:25+00:00,Wall Street and FTSE higher as investors bet on end of interest rate hikes
2023-11-03,2023-11-02 15:30:00+00:00,2023-11-02 08:59:25+00:00,FTSE and European stocks higher as BoE holds interest rates
2023-11-03,2023-11-02 15:30:00+00:00,2023-11-02 08:59:25+00:00,FTSE and European stocks higher ahead of BoE interest rate call
2023-11-06,2023-11-03 15:30:00+00:00,2023-11-03 04:40:49+00:00,European stocks higher; SocGen gains ahead of key U.S. payrolls release
2023-11-06,2023-11-03 15:30:00+00:00,2023-11-03 09:56:10+00:00,"GLOBAL MARKETS-Global stocks set for best week in a year, focus turns to U.S. jobs"
2023-11-06,2023-11-03 15:30:00+00:00,2023-11-03 10:18:20+00:00,Wall Street rises on US jobs report as FTSE closes in red
2023-11-06,2023-11-03 15:30:00+00:00,2023-11-03 10:18:20+00:00,Wall Street rises on US jobs report as FTSE slides
2023-11-06,2023-11-03 15:30:00+00:00,2023-11-03 10:18:20+00:00,FTSE and European stocks higher after central bank pauses
2023-11-07,2023-11-06 15:30:00+00:00,2023-11-06 03:50:28+00:00,European stocks subdued ahead of central bank speakers; Ryanair shines
2023-11-07,2023-11-06 15:30:00+00:00,2023-11-06 10:53:29+00:00,"Asian Stocks Follow U.S. Higher, European Markets Steady to Start the Week"
2023-11-08,2023-11-07 15:30:00+00:00,2023-11-06 17:18:51+00:00,European Stocks Slip as Property Drops; Airlines Climb
2023-11-08,2023-11-07 15:30:00+00:00,2023-11-07 04:03:04+00:00,"European stocks edge lower; German industrial output, corporate earnings in focus"
2023-11-08,2023-11-07 15:30:00+00:00,2023-11-07 08:57:31+00:00,FTSE and European stocks lower as Wall Street rally fades
2023-11-09,2023-11-08 15:30:00+00:00,2023-11-08 03:36:07+00:00,European stocks stagnate ahead of key Powell speech; earnings also in focus
2023-11-09,2023-11-08 15:30:00+00:00,2023-11-08 10:54:04+00:00,"European, Asian Markets Edge Lower"
2023-11-10,2023-11-09 15:30:00+00:00,2023-11-09 08:57:46+00:00,"Wall Street mixed as investors wait on Powell for clues, FTSE closes higher"
2023-11-10,2023-11-09 15:30:00+00:00,2023-11-09 08:57:46+00:00,Live: Wall Street and FTSE higher as investors wait on Powell for clues
2023-11-10,2023-11-09 15:30:00+00:00,2023-11-09 08:57:46+00:00,Live: FTSE pushes higher on renewed rate hike pause hopes
2023-11-10,2023-11-09 15:30:00+00:00,2023-11-09 08:57:46+00:00,Live: FTSE and European stocks mixed as investors wait on Powell again
2023-11-10,2023-11-09 15:30:00+00:00,2023-11-09 08:57:46+00:00,FTSE and European stocks mixed as investors wait on Powell again
2023-11-13,2023-11-10 15:30:00+00:00,2023-11-10 03:42:14+00:00,European stocks retreat on hawkish Powell speech; Diageo slumps on outlook
2023-11-13,2023-11-10 15:30:00+00:00,2023-11-10 06:15:00+00:00,U.S. Stocks Are Relatively Pricey. Here Are 3 Bargains From Europe.
2023-11-13,2023-11-10 15:30:00+00:00,2023-11-10 10:29:05+00:00,GLOBAL MARKETS-World stocks slip as Fed's Powell quells rate peak bets
2023-11-13,2023-11-10 15:30:00+00:00,2023-11-10 12:48:38+00:00,GLOBAL MARKETS-Wall Street looks to slippery open as Fed's Powell quells rate peak bets
2023-11-14,2023-11-13 15:30:00+00:00,2023-11-13 04:15:33+00:00,"European stocks higher; economic outlook, monetary policies in spotlight"
2023-11-15,2023-11-14 15:30:00+00:00,2023-11-14 01:57:19+00:00,"European stocks subdued ahead of key eurozone GDP, U.S. CPI data"
2023-11-15,2023-11-14 15:30:00+00:00,2023-11-14 11:41:38+00:00,GLOBAL MARKETS-European stocks up ahead of U.S. inflation data
2023-11-16,2023-11-15 15:30:00+00:00,2023-11-14 16:10:27+00:00,European Stocks Jump After Below-Forecast U.S. Inflation Data
2023-11-16,2023-11-15 15:30:00+00:00,2023-11-15 03:50:18+00:00,European stocks higher; FTSE outperforms as U.K. CPI cools sharply
2023-11-16,2023-11-15 15:30:00+00:00,2023-11-15 08:45:50+00:00,LIVE: FTSE soars to one-month high as UK inflation hits two-year low
2023-11-16,2023-11-15 15:30:00+00:00,2023-11-15 08:45:50+00:00,LIVE: FTSE and European stocks higher as UK inflation hits two-year low
2023-11-17,2023-11-16 15:30:00+00:00,2023-11-16 03:57:34+00:00,European stocks consolidate after recent gains; Burberry slumps after warning
2023-11-17,2023-11-16 15:30:00+00:00,2023-11-16 09:11:15+00:00,LIVE: FTSE and European stocks muted as traders consolidate recent gains
2023-11-20,2023-11-17 15:30:00+00:00,2023-11-17 03:44:54+00:00,"European stocks climb higher; Lagarde speech, final eurozone CPI data due"
2023-11-20,2023-11-17 15:30:00+00:00,2023-11-17 08:55:59+00:00,Wall Street struggling as FTSE closes higher
2023-11-20,2023-11-17 15:30:00+00:00,2023-11-17 08:55:59+00:00,LIVE: Wall Street struggles as FTSE pushes higher
2023-11-20,2023-11-17 15:30:00+00:00,2023-11-17 08:55:59+00:00,LIVE: FTSE and European stocks higher as Eurozone inflation slows
2023-11-20,2023-11-17 15:30:00+00:00,2023-11-17 08:55:59+00:00,LIVE: FTSE and European stocks rise amid rate hike pause hopes
2023-11-21,2023-11-20 15:30:00+00:00,2023-11-20 03:07:43+00:00,European stocks mixed; central bankers in focus as earnings slow
2023-11-21,2023-11-20 15:30:00+00:00,2023-11-20 08:51:02+00:00,LIVE: FTSE down and European markets mixed as ousted OpenAI chief Sam Altman to join Microsoft
2023-11-21,2023-11-20 15:30:00+00:00,2023-11-20 10:16:44+00:00,UPDATE 1-European shares listless after robust week; Bayer tumbles to 14-year low
2023-11-22,2023-11-21 15:30:00+00:00,2023-11-21 02:59:03+00:00,"European stocks mixed; Lagarde speech, Fed minutes in focus"
2023-11-22,2023-11-21 15:30:00+00:00,2023-11-21 09:23:57+00:00,LIVE: FTSE and European stocks mixed as UK borrowing rises in October
2023-11-22,2023-11-21 15:30:00+00:00,2023-11-21 11:14:18+00:00,Rheinmetall shares jump as German weapons maker raises forecasts
2023-11-22,2023-11-21 15:30:00+00:00,2023-11-21 15:14:30+00:00,Rheinmetall sales to double by 2026 bolstered by heightening geopolitical tensions
2023-11-23,2023-11-22 15:30:00+00:00,2023-11-21 18:20:32+00:00,European Stocks Fall as Traders Sit Tight; Oil Drops
2023-11-23,2023-11-22 15:30:00+00:00,2023-11-22 03:09:25+00:00,European stocks edge higher; U.K. Autumn Statement due
2023-11-24,2023-11-23 15:30:00+00:00,2023-11-22 17:24:29+00:00,European Stocks Rise as U.S. Traders Eye Break; Sage Gains
2023-11-24,2023-11-23 15:30:00+00:00,2023-11-22 22:28:32+00:00,Germany's DAX to raise weighting cap for index constituents to 15%
2023-11-24,2023-11-23 15:30:00+00:00,2023-11-23 02:53:06+00:00,"European stocks edge higher ahead of key PMI data, ECB minutes"
2023-11-24,2023-11-23 15:30:00+00:00,2023-11-23 09:19:40+00:00,LIVE: FTSE and European stocks rise as richest to benefit most from autumn statement
2023-11-27,2023-11-24 15:30:00+00:00,2023-11-24 02:59:06+00:00,European stocks edge lower in thin trading; German GDP fell in Q3
2023-11-28,2023-11-27 15:30:00+00:00,2023-11-27 03:09:46+00:00,European stocks drift lower; key economic data releases to guide sentiment
2023-11-28,2023-11-27 15:30:00+00:00,2023-11-27 08:57:36+00:00,"LIVE: FTSE falls, dragged by oil and mining stocks ahead of delayed OPEC+ meeting"
2023-11-29,2023-11-28 15:30:00+00:00,2023-11-27 17:37:41+00:00,"European Stocks Close Lower, Reversing Recent Gains"
2023-11-29,2023-11-28 15:30:00+00:00,2023-11-28 02:47:33+00:00,European stocks slip; caution ahead of key inflation data
2023-11-29,2023-11-28 15:30:00+00:00,2023-11-28 09:08:24+00:00,LIVE: FTSE and European stocks lower ahead of key EU inflation data
2023-11-30,2023-11-29 15:30:00+00:00,2023-11-28 17:54:44+00:00,"European Stocks Close Mixed, Euro Rises"
2023-11-30,2023-11-29 15:30:00+00:00,2023-11-29 02:54:19+00:00,European stocks mixed; German state inflation drops sharply
2023-11-30,2023-11-29 15:30:00+00:00,2023-11-29 08:01:26+00:00,"German shares lead gains on signs of cooling inflation, UK blue-chips lag"
2023-11-30,2023-11-29 15:30:00+00:00,2023-11-29 10:19:47+00:00,UPDATE 1-German shares touch 4-month highs on signs of easing inflation
2023-12-01,2023-11-30 15:30:00+00:00,2023-11-29 18:16:52+00:00,European Stocks Rise as German Inflation Slows
2023-12-01,2023-11-30 15:30:00+00:00,2023-11-30 03:16:00+00:00,European stocks mixed; German retail sales help sentiment
2023-12-01,2023-11-30 15:30:00+00:00,2023-11-30 08:39:35+00:00,FTSE 100 and European stocks up as EU inflation set to slow further
2023-12-04,2023-12-01 15:30:00+00:00,2023-11-30 18:28:19+00:00,European Stocks Rise as Inflation Data Boost Mood
2023-12-04,2023-12-01 15:30:00+00:00,2023-12-01 03:01:17+00:00,European stocks higher; starting new month on positive note
2023-12-04,2023-12-01 15:30:00+00:00,2023-12-01 08:58:47+00:00,LIVE: FTSE higher and US stocks cautious ahead of Fed chair Powell speech
2023-12-06,2023-12-05 15:30:00+00:00,2023-12-05 03:09:26+00:00,"European stocks mixed; eurozone PMIs, inflation data in focus"
2023-12-06,2023-12-05 15:30:00+00:00,2023-12-05 14:10:59+00:00,Germany’s DAX Index Eyes Record High as November Rally Extends
2023-12-07,2023-12-06 15:30:00+00:00,2023-12-06 03:00:53+00:00,"European stocks higher; German factory orders slump, Tui looks at delisting"
2023-12-07,2023-12-06 15:30:00+00:00,2023-12-06 06:31:24+00:00,GLOBAL MARKETS-Asia stocks rally as lower bond yields buoy tech; China shares find footing
2023-12-07,2023-12-06 15:30:00+00:00,2023-12-06 08:39:36+00:00,Holiday giant Tui considers ditching London stock market listing
2023-12-07,2023-12-06 15:30:00+00:00,2023-12-06 09:10:17+00:00,LIVE: FTSE up and DAX at record high amid rising bets of global interest rates peak
2023-12-07,2023-12-06 15:30:00+00:00,2023-12-06 12:54:37+00:00,Germany's DAX Hits a Record High After Grim Factory Data
2023-12-08,2023-12-07 15:30:00+00:00,2023-12-06 18:21:34+00:00,Container ship crashes in Suez Canal
2023-12-08,2023-12-07 15:30:00+00:00,2023-12-06 19:37:11+00:00,"GLOBAL MARKETS-Stocks edge up, 10-year Treasury yield falls as rate cut timing weighed"
2023-12-08,2023-12-07 15:30:00+00:00,2023-12-06 21:56:22+00:00,"GLOBAL MARKETS-Stocks slip, 10-year Treasury yield falls as rate cut timing weighed"
2023-12-08,2023-12-07 15:30:00+00:00,2023-12-07 09:56:19+00:00,UPDATE 1-European shares drop after recent rally; economic woes weigh
2023-12-08,2023-12-07 15:30:00+00:00,2023-12-07 14:14:04+00:00,"GLOBAL MARKETS-Yen roars, bonds flinch as Japan teases rates shift"
2023-12-11,2023-12-08 15:30:00+00:00,2023-12-07 17:24:17+00:00,European Stocks Close Mostly Lower; FTSE 100 Flat
2023-12-11,2023-12-08 15:30:00+00:00,2023-12-08 08:40:36+00:00,LIVE: FTSE and European markets move higher as US jobs data beats expectations
2023-12-12,2023-12-11 15:30:00+00:00,2023-12-08 17:41:19+00:00,European Stocks Rise After Stronger-Than-Expected U.S. Job Data
2023-12-12,2023-12-11 15:30:00+00:00,2023-12-11 08:50:50+00:00,Live: FTSE and European stocks mixed ahead of interest rate calls
2023-12-13,2023-12-12 15:30:00+00:00,2023-12-12 08:48:42+00:00,LIVE: FTSE and European stocks higher as UK wage growth slows
2023-12-14,2023-12-13 15:30:00+00:00,2023-12-12 16:19:50+00:00,"GLOBAL MARKETS-Wall Street meanders higher after CPI report, crude slides"
2023-12-14,2023-12-13 15:30:00+00:00,2023-12-12 17:16:08+00:00,"UPDATE 1-Wall Street inches higher after CPI report, crude slides"
2023-12-14,2023-12-13 15:30:00+00:00,2023-12-12 21:19:49+00:00,Europe’s economy is in a bad way. Policymakers need to react
2023-12-14,2023-12-13 15:30:00+00:00,2023-12-13 03:16:56+00:00,European stocks edge higher; U.K. growth data disappoints ahead of Fed meeting
2023-12-15,2023-12-14 15:30:00+00:00,2023-12-13 16:45:45+00:00,"European Stocks Trade Mixed After U.K., U.S. Economic Data"
2023-12-15,2023-12-14 15:30:00+00:00,2023-12-14 03:09:45+00:00,"European stocks surge higher after dovish Fed; ECB, BOE now due"
2023-12-15,2023-12-14 15:30:00+00:00,2023-12-14 06:05:51+00:00,European Stock Futures Rally on Fed Pivot Before ECB Decision
2023-12-15,2023-12-14 15:30:00+00:00,2023-12-14 12:21:38+00:00,European Stocks Rise Ahead of ECB Decision With Rate Cuts Expected in 2024
2023-12-18,2023-12-15 15:30:00+00:00,2023-12-14 16:55:32+00:00,"European Stocks Pare Gains After Hawkish ECB, BOE Signals"
2023-12-18,2023-12-15 15:30:00+00:00,2023-12-15 03:04:19+00:00,European stocks continue post-Fed rally; H&amp;M sales disappoint
2023-12-18,2023-12-15 15:30:00+00:00,2023-12-15 08:54:28+00:00,LIVE: FTSE slips into red and US stocks mixed after Fed's Williams sows doubt on rate path
2023-12-19,2023-12-18 15:30:00+00:00,2023-12-18 03:19:14+00:00,European stocks slip ahead of German Ifo; inflation data also in focus
2023-12-20,2023-12-19 15:30:00+00:00,2023-12-19 10:17:45+00:00,Eurozone inflation remains at 2.4% in November
2023-12-20,2023-12-19 15:30:00+00:00,2023-12-19 12:13:34+00:00,GLOBAL MARKETS-Wall Street set to open higher as traders bet on rate cuts
2023-12-21,2023-12-20 15:30:00+00:00,2023-12-19 17:56:33+00:00,European Stocks Rise as Dovish Bank of Japan Boosts Mood
2023-12-21,2023-12-20 15:30:00+00:00,2023-12-20 03:06:48+00:00,"European stocks rise, boosted by sharp slowdown in U.K. inflation"
2023-12-22,2023-12-21 15:30:00+00:00,2023-12-20 18:16:09+00:00,European Stocks Trade Mixed Amid Interest-Rate Uncertainty
2023-12-22,2023-12-21 15:30:00+00:00,2023-12-21 03:12:55+00:00,European stocks retreat as investors bank profits ahead of festive break
2023-12-22,2023-12-21 15:30:00+00:00,2023-12-21 08:51:57+00:00,LIVE: FTSE 100 struggling as Wall Street rally cools
2023-12-22,2023-12-21 15:30:00+00:00,2023-12-21 10:12:39+00:00,"UPDATE 1-European shares slip in broader sell-off, US GDP data in focus"
2023-12-28,2023-12-27 15:30:00+00:00,2023-12-27 08:50:13+00:00,FTSE higher as investors bet on interest rate cuts in 2024 but Europe flat
2023-12-29,2023-12-28 15:30:00+00:00,2023-12-27 17:21:11+00:00,European Equities Close Higher as Rate-Cut Optimism Prevails
2023-12-29,2023-12-28 15:30:00+00:00,2023-12-28 13:16:54+00:00,European Stocks Edge Lower as Rate-Cut Optimism Fades
2023-12-29,2023-12-28 15:30:00+00:00,2023-12-28 15:02:14+00:00,Stock market today: Stocks edge higher on Wall Street in muted trading
2024-01-02,2023-12-29 15:30:00+00:00,2023-12-28 18:18:37+00:00,European Stocks Close Lower as Year-End Flows Dominate in Quiet Trade
2024-01-02,2023-12-29 15:30:00+00:00,2023-12-29 13:12:18+00:00,"European Stocks Gain, Adding to 2023 Rally"
2024-01-03,2024-01-02 15:30:00+00:00,2024-01-02 03:07:11+00:00,European stocks rise ahead of key manufacturing PMI data
2024-01-03,2024-01-02 15:30:00+00:00,2024-01-02 11:00:00+00:00,MORNING BID AMERICAS-S&amp;P 500 record in view as 2024 begins in same vein
2024-01-03,2024-01-02 15:30:00+00:00,2024-01-02 11:04:07+00:00,Marketmind: S&amp;P 500 record in view as 2024 begins in same vein
2024-01-03,2024-01-02 15:30:00+00:00,2024-01-02 12:47:58+00:00,European Stocks Gain Despite Downbeat PMI Data
2024-01-04,2024-01-03 15:30:00+00:00,2024-01-02 17:58:19+00:00,European Stocks Drop; Maersk Gains After Red Sea Suspension
